name,oracle_id,cmc,type_line,mechanics_count,is_infinite_combo
Mana Vault,736892cb-a34b-4bb9-b56c-e26e3db207a2,1.0,Artifact,1,True
Farmer Cotton,11f1d2b7-0c2b-40df-bf90-3c55b23449af,2.0,Legendary Creature — Halfling Peasant,3,True
Ornithopter,a3a98bc9-caa0-49b7-951c-fe4e4f54e4ba,0.0,Artifact Creature — Thopter,1,True
Obscura Storefront,dc31a6f8-6228-4a25-b937-5d8d78514333,0.0,Land,2,True
Strands of Night,0e8ae1f7-8926-414a-8434-db0b0f877505,4.0,Enchantment,1,True
Puresteel Paladin,74a62c7b-4753-4af2-b7a1-9a4ae8988801,2.0,Creature — Human Knight,2,True
Rift Elemental,e9602731-2e8e-44ea-96a1-6b38e1efbbd9,1.0,Creature — Elemental,1,True
Nefarious Lich,d79e8ec4-b44b-4598-991c-7781dab55868,4.0,Enchantment,1,True
Instill Energy,8695c3c1-fb4b-4429-ae33-ec186f68796b,1.0,Enchantment — Aura,4,True
Immaculate Magistrate,e6e38bd4-e6dc-400b-8e08-956726842dc4,4.0,Creature — Elf Shaman,1,True
Grafted Exoskeleton,f4350c4e-7e53-4401-b889-14bed27bee9c,4.0,Artifact — Equipment,3,True
"Zacama, Primal Calamity",23270e4a-a222-4ffb-a946-d0e20d665187,9.0,Legendary Creature — Elder Dinosaur,6,True
"Anim Pakal, Thousandth Moon",05551d91-50c6-46d1-86a4-cd3d177d0923,3.0,Legendary Creature — Human Soldier,2,True
The World Tree,3437d504-bf62-4c27-b15f-f6330182ff7e,0.0,Land,2,True
Silence,8aed54cb-d1bb-45ad-adbe-38e55d84ff31,1.0,Instant,1,True
"Aurelia, the Warleader",0f5a3a09-2f07-4774-9e0f-e99d9a444166,6.0,Legendary Creature — Angel,4,True
Soul-Scar Mage,009240f3-b7f8-4cbe-a3e9-974da66fb62c,1.0,Creature — Human Wizard,1,True
Vampire Hexmage,fcb2a95b-cef0-4b29-8b2b-538f380aff2b,2.0,Creature — Vampire Shaman,2,True
Hedron Archive,32263baa-d3f0-463f-92b3-4e9938476add,4.0,Artifact,1,True
Icetill Explorer,109cdefd-e8cc-4ac7-b6ba-2cfdef8d780f,4.0,Creature — Insect Scout,3,True
"Jace, Wielder of Mysteries",5277a68e-1ceb-4b40-8e10-3d0564f5d7be,4.0,Legendary Planeswalker — Jace,1,True
"Rionya, Fire Dancer",be4f47e9-1bd2-4aa9-bc85-3f203ad21639,5.0,Legendary Creature — Human Wizard,4,True
Aethergeode Miner,92045f6c-9ec2-4bf0-826c-e21ef253011c,2.0,Creature — Dwarf Scout,1,True
Shambling Ghast,e5e6229a-3422-4afd-9a87-86daa2d31d3a,1.0,Creature — Zombie,3,True
Phelddagrif,d0e99535-0ea0-4aa5-99f5-6c5255b27c38,4.0,Legendary Creature — Phelddagrif,2,True
Olivia's Attendants,6b384c3c-0d6b-4bba-b4c7-5af8b32bdf1c,6.0,Creature — Vampire,4,True
Kiora's Follower,22c044ad-77d7-4c93-953d-e2daa9686ff7,2.0,Creature — Merfolk,1,True
Archmage Emeritus,8305d576-21d8-4ce7-8eda-a7cd9793aca5,4.0,Creature — Human Wizard,2,True
"Azami, Lady of Scrolls",0f8b97fe-3e5e-47c2-9a9d-7f77482aa159,5.0,Legendary Creature — Human Wizard,1,True
City on Fire,41eec4e8-92d3-4f98-9346-3a3e3cc602ce,8.0,Enchantment,3,True
"Zacama, Primal Calamity",23270e4a-a222-4ffb-a946-d0e20d665187,9.0,Legendary Creature — Elder Dinosaur,6,True
Moonsnare Specialist,ba858b68-ae93-4e1c-8a3a-3e4ac97282e8,4.0,Creature — Human Ninja,1,True
Asmoranomardicadaistinaculdacar,1f74e26f-5cf3-4b0e-bcc6-f858599474fc,0.0,Legendary Creature — Human Wizard,4,True
"Prosper, Tome-Bound",1e9b0fd6-5aae-401a-8df5-d94ce6442696,4.0,Legendary Creature — Tiefling Warlock,5,True
Nested Shambler,bfa882ee-de18-4ef8-8957-3e04ed6e3c1e,1.0,Creature — Zombie,1,True
"Urabrask, Heretic Praetor",3fe61a65-b1c0-4d15-b379-e4ce22c96941,5.0,Legendary Creature — Phyrexian Praetor,3,True
"Venser, Shaper Savant",0f41cefc-d6ff-4db7-ba35-502b7e081de1,4.0,Legendary Creature — Human Wizard,2,True
Retrofitter Foundry,aaadfe41-b2be-4183-b45e-a70e53a59d2e,1.0,Artifact,4,True
Carrion Feeder,a1cc5e37-b09a-4b7f-afd5-77c1c35aa425,1.0,Creature — Zombie,2,True
Scuttletide,2be9c1e6-0226-497a-b548-21bf1cfbc286,2.0,Enchantment,3,True
Pawn of Ulamog,9bcaf141-1f1f-491f-aced-13dc093b9e2c,3.0,Creature — Vampire Shaman,2,True
"Elenda, the Dusk Rose",ce35f262-b93f-4409-8b33-26a7ed7abac8,4.0,Legendary Creature — Vampire Knight,3,True
Prognostic Sphinx,92c470c9-1373-4f3a-9805-5e9613874793,5.0,Creature — Sphinx,5,True
"Squee, Dubious Monarch",124a5dd7-c4f8-479c-9eb0-669aca01d045,3.0,Legendary Creature — Goblin Noble,3,True
Endbringer,db1ea6e0-4076-49dd-92f7-7e6d7eb65a27,6.0,Creature — Eldrazi,1,True
Sadistic Glee,2af22962-8f66-4868-a175-ad5d7f4c9d58,1.0,Enchantment — Aura,2,True
Reflections of Littjara,c3fdfb94-2d10-4743-864c-a59fdd57d8b7,5.0,Enchantment,1,True
Sakura-Tribe Elder,e3afc704-220f-498f-9eaa-0821b17dc24c,2.0,Creature — Snake Shaman,2,True
Mechanized Production,39d8406a-90c3-460c-b4e8-0f590573db51,4.0,Enchantment — Aura,2,True
Glorious Protector,6bdc4996-f7d9-4dc4-b70a-aa63f6816b1d,4.0,Creature — Angel Cleric,4,True
Goblin Bombardment,edad60c6-80de-4033-af1b-a703ac332983,2.0,Enchantment,1,True
"Teysa, Orzhov Scion",8191342b-b25e-4c4d-8f69-aee662148ff4,3.0,Legendary Creature — Human Advisor,4,True
Pain for All,4eedf21c-0ad1-48da-a9fe-2ffdbf8371e9,3.0,Enchantment — Aura,1,True
"Arixmethes, Slumbering Isle",caeb39ee-f0bb-4305-9e8b-b30ba0a74c78,4.0,Legendary Creature — Kraken,2,True
Edward Kenway,b2fe6d17-d045-45c6-9ca2-21e73d2e38d2,5.0,Legendary Creature — Human Assassin Pirate,4,True
Gauntlets of Light,e5741c85-cd09-4ccb-ab39-3f3a62f98939,3.0,Enchantment — Aura,2,True
Divine Visitation,5917216f-5b42-41fa-8976-401bdbeb782e,5.0,Enchantment,2,True
Chrome Mox,ec3d4466-547c-4e02-b1b5-a156ec4637e9,0.0,Artifact,2,True
Realm Razer,90646d77-9b35-4f87-94ee-255c9f150456,6.0,Creature — Beast,1,True
Prosperous Thief,6d03971a-8365-449a-8fbe-07b5b9bb42dc,3.0,Creature — Human Ninja,4,True
"Squee, the Immortal",481fb71a-11b9-462e-a4da-ca35ffd1bd22,3.0,Legendary Creature — Goblin,2,True
"Yahenni, Undying Partisan",fdba89eb-1cf5-46e6-9d09-1adb9bc40fcd,3.0,Legendary Creature — Aetherborn Vampire,4,True
"Athreos, Shroud-Veiled",9aacc1ce-8d0d-4a24-9a15-74635f2f127d,6.0,Legendary Enchantment Creature — God,3,True
Consecrated Sphinx,311a449d-dc74-46e6-9a47-6a597931f736,6.0,Creature — Sphinx,1,True
Archmage Emeritus,8305d576-21d8-4ce7-8eda-a7cd9793aca5,4.0,Creature — Human Wizard,2,True
Felidar Retreat,16629f59-bae8-4c19-bf50-443eb0ed6856,4.0,Enchantment,4,True
Lotus Cobra,8ad91f64-ccab-4edc-bd54-b2ee9267d614,2.0,Creature — Snake,1,True
Smothering Tithe,153376c9-dffd-458c-8ce3-a4c8269bc4e9,4.0,Enchantment,3,True
Lotus Cobra,8ad91f64-ccab-4edc-bd54-b2ee9267d614,2.0,Creature — Snake,1,True
Blue Sun's Twilight,11e637b4-6ce0-4514-98d6-02a2d073f73b,2.0,Sorcery,1,True
Life Insurance,50779f73-c538-4364-aca4-4ab069a00814,5.0,Enchantment,4,True
"Atsushi, the Blazing Sky",535f405d-94df-4f45-aedc-b331103720b7,4.0,Legendary Creature — Dragon Spirit,6,True
Lightning Greaves,ca204b66-8d0c-431a-8d34-282f7c2d17da,2.0,Artifact — Equipment,3,True
Doppelgang,d04c6375-25dd-4882-b8b3-a3b0d3081f32,2.0,Sorcery,1,True
Sun Titan,b2e950fb-cb7e-40a0-a311-5bbdd0477b29,6.0,Creature — Giant,1,True
Drowner of Hope,2b3f2e85-5ea4-44d6-86e8-e8ce6d4f98c0,6.0,Creature — Eldrazi,4,True
"Traxos, Scourge of Kroog",c1c78144-b335-4d22-a668-9173ab6a0d04,4.0,Legendary Artifact Creature — Construct,3,True
Loyal Apprentice,7f268b15-ac92-4e98-821b-78d15d9285d9,2.0,Creature — Human Artificer,4,True
Nissa of Shadowed Boughs,15e3e226-0dd1-4c9b-a7ec-af67509cbfc5,4.0,Legendary Planeswalker — Nissa,5,True
"Atraxa, Praetors' Voice",7e6b9b59-cd68-4e3c-827b-38833c92d6eb,4.0,Legendary Creature — Phyrexian Angel Horror,6,True
Protean Hulk,10180e2f-90c5-4d41-ba44-16b14948f923,7.0,Creature — Beast,1,True
"Endrek Sahr, Master Breeder",47a0079f-3544-45bc-a32a-bd93844c8c43,5.0,Legendary Creature — Human Wizard,3,True
The Fire Crystal,57276db8-9d8d-4587-ae88-dfdc44343f17,4.0,Legendary Artifact,4,True
Nine Lives,236e1f57-7ef5-455a-82a6-8ff6b85d8849,3.0,Enchantment,3,True
Shrieking Drake,2a8e14be-6f93-428d-a204-e2399dc93797,1.0,Creature — Drake,1,True
Amorphous Axe,fe340efa-6b69-4ccc-a13c-3688f1c44c29,2.0,Artifact — Equipment,2,True
"Rex, Cyber-Hound",7ad52f9c-48d8-486f-90b7-73ce5cb3b9db,3.0,Legendary Artifact Creature — Robot Dog,4,True
Ezio Auditore da Firenze,3017ac79-37f1-4cc1-8efd-4add027618a2,2.0,Legendary Creature — Human Assassin,3,True
Silverback Elder,b1a0ae56-77aa-43ad-9aa8-dc1ab779e9d9,5.0,Creature — Ape Shaman,2,True
Breach the Multiverse,ebbd5b9c-07ff-4b42-81c2-ba09539f3a42,7.0,Sorcery,1,True
"Tezzeret, Agent of Bolas",8ab7358e-a0f5-4220-8769-25177237bcdf,4.0,Legendary Planeswalker — Tezzeret,1,True
"Baylen, the Haymaker",73dc28a7-37ac-4b16-aa00-967c9c44d979,3.0,Legendary Creature — Rabbit Warrior,2,True
Vorel of the Hull Clade,3001f971-c4db-4176-89b5-e7f4a8890c0f,3.0,Legendary Creature — Human Merfolk,2,True
Illusory Ambusher,ad3add32-cb87-4cd4-8c36-a737a897a8c8,5.0,Creature — Cat Illusion,2,True
"Avacyn, Angel of Hope",216cb26e-8da9-478b-bfbc-8030f7adee72,8.0,Legendary Creature — Angel,3,True
March of the Machines,51092634-308e-4779-aa51-182715dbc734,4.0,Enchantment,1,True
Ainok Survivalist,7a5dae5f-29ab-4996-b236-c754de8769bc,2.0,Creature — Dog Shaman,4,True
Lightning Greaves,ca204b66-8d0c-431a-8d34-282f7c2d17da,2.0,Artifact — Equipment,3,True
Bootleggers' Stash,d1deba03-b26a-4a0d-b242-24bb3a3f9ea6,6.0,Artifact,2,True
Crucible of Worlds,33c722cf-b4bf-431f-aefd-ee96241a7fbf,3.0,Artifact,1,True
Ornithopter,a3a98bc9-caa0-49b7-951c-fe4e4f54e4ba,0.0,Artifact Creature — Thopter,1,True
Toxic Deluge,afaef788-34d1-460b-b884-9d7ae6ddeb18,3.0,Sorcery,1,True
Phyrexia's Core,b6cc062c-eb39-46ee-bd6d-17f1db0ac50d,0.0,Land,1,True
Wall of Reverence,0810983f-818a-43e6-a7b5-ebe0bc8b9f6a,4.0,Creature — Spirit Wall,2,True
Hellkite Courser,c5abd58f-3e00-447b-a978-64cb88ad501b,6.0,Creature — Dragon,2,True
"Obeka, Brute Chronologist",21b76a94-d9f3-4c34-ab24-7e89321b04f0,4.0,Legendary Creature — Ogre Wizard,1,True
Nine Lives,236e1f57-7ef5-455a-82a6-8ff6b85d8849,3.0,Enchantment,3,True
Tidespout Tyrant,331b44e4-cf08-44f4-8afd-a7374e5dc5ed,8.0,Creature — Djinn,2,True
Worldslayer,31be715f-9ad3-435c-9e52-e108fe96b969,5.0,Artifact — Equipment,3,True
"Ishkanah, Grafwidow",6f4861f4-1b3b-4dbc-b55b-196075d0a693,5.0,Legendary Creature — Spider,3,True
Twinflame Tyrant,321b5cc6-8df6-4292-97a0-a6a3a22f3b55,5.0,Creature — Dragon,2,True
"Caesar, Legion's Emperor",8e62d05a-6efd-4764-bca8-97895e0cb613,4.0,Legendary Creature — Human Soldier,3,True
Chains of Mephistopheles,eae87919-6322-4bd2-ae9c-b1ce25d686da,2.0,Enchantment,2,True
The One Ring,3aa83ed2-f48b-4ce6-a614-2c54ddf50538,4.0,Legendary Artifact,4,True
Freed from the Real,03d32ace-dd99-48c6-bcae-9b915d041aef,3.0,Enchantment — Aura,3,True
Lotus Bloom,04cf02dc-f053-414e-87d8-1537f25bcbf4,0.0,Artifact,5,True
Metalwork Colossus,64ffe529-ba53-48ec-8af1-b046fbd1f0cc,11.0,Artifact Creature — Construct,2,True
Breaching Hippocamp,5ba04e0d-a3eb-448d-8a97-08c155ef9694,4.0,Creature — Horse Fish,3,True
Viscera Seer,f82a4e85-526d-4456-b700-7760043a31be,1.0,Creature — Vampire Wizard,2,True
Ivy Lane Denizen,a5da5ad6-4ed2-4041-a983-76a8c87fa109,4.0,Creature — Elf Warrior,1,True
Nevinyrral's Disk,96230edf-568a-47dd-b877-9d92aa58fac8,4.0,Artifact,1,True
Austere Command,09cc8709-fe10-472a-b05c-e89f3523018d,6.0,Sorcery,1,True
Anger,eaabd151-2160-4bff-82c0-3fa88659be98,4.0,Creature — Incarnation,1,True
"Preston Garvey, Minuteman",08a0c661-5ed5-47a6-aa1d-3114bf5db3fb,5.0,Legendary Creature — Human Soldier,3,True
The War Doctor,d97553bf-6763-4a7b-8d82-1b438a22aa62,4.0,Legendary Creature — Time Lord Doctor,2,True
"Ziatora, the Incinerator",d46c3fb6-f1c7-4a96-ae42-5bce17fc7c1d,6.0,Legendary Creature — Demon Dragon,4,True
Darksteel Citadel,8dc067bf-f78f-4ac4-b6e7-b305c42cf0bc,0.0,Artifact Land,1,True
Approach of the Second Sun,e4125377-34c0-4b54-bdf8-4e88f5d24565,7.0,Sorcery,1,True
"Obeka, Brute Chronologist",21b76a94-d9f3-4c34-ab24-7e89321b04f0,4.0,Legendary Creature — Ogre Wizard,1,True
Runaway Steam-Kin,eb414a8f-566f-4635-80a1-77b2e18ac8dc,2.0,Creature — Elemental,2,True
"Saryth, the Viper's Fang",4e07a0b3-f340-4ed1-a8a9-c25fe6f37fb3,4.0,Legendary Creature — Human Warlock,3,True
Woe Strider,3adbd963-e85d-4569-963a-4472594f06f9,3.0,Creature — Horror,6,True
Suspension Field,baf8310f-5baf-459e-95ae-6b43a1d47e24,2.0,Enchantment,1,True
Breath of Fury,fdaa0faf-e7ee-48b3-9330-de0fc3792ad3,4.0,Enchantment — Aura,4,True
"Morophon, the Boundless",bf418a2f-e639-4e52-9cad-5a0713a1829b,7.0,Legendary Creature — Shapeshifter,2,True
Archmage Ascension,5966c464-5f63-4c71-9317-e2ca79da5aba,3.0,Enchantment,2,True
"Minsc & Boo, Timeless Heroes",3a310554-3f69-4158-bb94-9d6965c7125a,4.0,Legendary Planeswalker — Minsc,4,True
"Toxrill, the Corrosive",c71b2325-bde6-4364-a93b-8477ffeb25d8,7.0,Legendary Creature — Slug Horror,3,True
Ghostly Flicker,ad0070db-6454-41cb-861f-8f5b8fc2a3b8,3.0,Instant,1,True
Rousing Refrain,515c522f-51d5-4f6d-b9b1-ea3c7f6a378e,5.0,Sorcery,4,True
Song of Freyalise,9fe1f3ef-2c30-4ccc-9a67-5349e98e2502,2.0,Enchantment — Saga,5,True
"Ganax, Astral Hunter",a3112971-3af4-46e8-b2d6-a8759b39d0d1,5.0,Legendary Creature — Dragon,5,True
Headless Rider,d4fdacd7-3101-44e2-a880-dde7326137a4,3.0,Creature — Zombie,1,True
Cultivator Colossus,4d8505d3-c8a1-4850-95d4-5ddb8ad49770,7.0,Creature — Plant Beast,1,True
Remand,d71cd08e-3e84-41ff-b9db-9e343c0af6b4,2.0,Instant,1,True
Thopter Spy Network,49be65fd-3755-410d-b0dc-2e5861ea2552,4.0,Enchantment,2,True
Lost Jitte,a9d72f78-2ab5-4e2e-ab7b-ef875e0a0609,1.0,Legendary Artifact — Equipment,3,True
Mithril Coat,3dc364f3-3094-4660-80ca-9418588c7fde,3.0,Legendary Artifact — Equipment,4,True
Austere Command,09cc8709-fe10-472a-b05c-e89f3523018d,6.0,Sorcery,1,True
Hallowed Spiritkeeper,5852ed2f-4332-4c30-b145-373deea471d9,3.0,Creature — Avatar,3,True
Capsize,77637eff-2963-4402-88f3-ca346f762fc8,3.0,Instant,2,True
Korozda Guildmage,b209b4ae-ceba-4a98-b307-222d3c78f8a1,2.0,Creature — Elf Shaman,3,True
Toxic Deluge,afaef788-34d1-460b-b884-9d7ae6ddeb18,3.0,Sorcery,1,True
Concordant Crossroads,ff01b408-6d17-40a3-9efd-a1b341ec1307,1.0,World Enchantment,1,True
Planar Bridge,853c6cc0-ed2b-4d65-add1-2449ade8cf68,6.0,Legendary Artifact,1,True
Champion of Lambholt,c549b0fd-1e08-4873-952e-a14dc45a0fd2,3.0,Creature — Human Warrior,1,True
Dramatic Reversal,da46904c-8fb8-44c2-b2ab-775a1cc12ec3,2.0,Instant,1,True
Charming Prince,c48d844c-3976-4fa5-8e0d-3f0e535e7619,2.0,Creature — Human Noble,2,True
Basilisk Collar,f5f4dd28-f4ae-4d39-b9b8-6ebfd63c93fe,1.0,Artifact — Equipment,5,True
Starving Revenant,2ca969eb-3d79-4d1f-8d9d-7b8204ad166a,4.0,Creature — Spirit Horror,2,True
"Preston Garvey, Minuteman",08a0c661-5ed5-47a6-aa1d-3114bf5db3fb,5.0,Legendary Creature — Human Soldier,3,True
Doomsday,721eb5a2-d7cf-4db0-8013-ef3f596c52a5,3.0,Sorcery,1,True
Wayward Swordtooth,3875aef0-3102-4fbf-be90-e4139f7a2348,3.0,Creature — Dinosaur,2,True
Unstoppable Slasher,6662968e-ca9e-454c-be44-24ad10e43d3e,3.0,Creature — Zombie Assassin,1,True
Wurmcoil Engine,d1a60f44-7696-49ee-91fb-cab5b3102962,6.0,Artifact Creature — Phyrexian Wurm,3,True
"Elas il-Kor, Sadistic Pilgrim",a4d33e21-d3fe-4d5b-903c-b75e859d6f7f,2.0,Legendary Creature — Phyrexian Kor Cleric,1,True
Dauthi Voidwalker,f1c2dbe2-fbe0-4058-bdf1-91d1b1832786,2.0,Creature — Dauthi Rogue,6,True
Contagion Engine,482bd55a-ba73-4722-8643-94fa12818515,6.0,Artifact,2,True
Cephalid Illusionist,3c3067c4-0ae0-4c6a-9174-e3c981a20235,2.0,Creature — Octopus Wizard,1,True
Flickerwisp,b23a3d30-6b8e-4aad-890f-db0c3af43ace,3.0,Creature — Elemental,2,True
Leonin Relic-Warder,8e720216-a980-4a34-8aef-62ac3ef15a6e,2.0,Creature — Cat Cleric,1,True
Avatar of Woe,2da5aa33-3794-4f83-936c-9d8640833d86,8.0,Creature — Avatar,3,True
Quietus Spike,0ff0a309-9b4a-4f9e-9ea6-c4d07906ebec,3.0,Artifact — Equipment,2,True
Pact of Negation,f3e213a4-ba5a-468a-93b3-c0a34e1bd725,0.0,Instant,1,True
Diabolic Tutor,14589b6b-1814-46f9-a364-83cc15dacac2,4.0,Sorcery,1,True
Part the Waterveil,54dd35ee-6f89-460d-9370-72bc3fa6840a,6.0,Sorcery,4,True
"Lagrella, the Magpie",6a98b586-5187-48a1-bde3-f6141f3e9cb1,3.0,Legendary Creature — Human Soldier,1,True
Marionette Master,dabbf796-3b88-499e-8839-06fa36fe01ac,6.0,Creature — Human Artificer,2,True
Planar Gate,632f1034-d2ad-432a-a79a-4bd1307be24a,6.0,Artifact,1,True
Concordant Crossroads,ff01b408-6d17-40a3-9efd-a1b341ec1307,1.0,World Enchantment,1,True
"Ilharg, the Raze-Boar",8d571129-9030-47e0-9624-a49fb63e5a1b,5.0,Legendary Creature — Boar God,2,True
Realmwalker,b81eaa2f-0554-41c6-bdf6-d1cb73b8f56f,3.0,Creature — Shapeshifter,2,True
Honor-Worn Shaku,babeeaf6-0fe4-491f-bbf5-63a0568b3d6e,3.0,Artifact,2,True
Sunforger,d1421070-a3cc-4af3-bf91-0f97372f4161,3.0,Artifact — Equipment,3,True
Charming Prince,c48d844c-3976-4fa5-8e0d-3f0e535e7619,2.0,Creature — Human Noble,2,True
"Éowyn, Shieldmaiden",98a2a642-a30a-43e7-b47f-4776c22d1cb0,5.0,Legendary Creature — Human Knight,4,True
"Vorinclex, Monstrous Raider",5a3fdf5a-bff8-4896-b288-3f43f9a72d9b,6.0,Legendary Creature — Phyrexian Praetor,2,True
Doubling Season,01546b7d-a233-4176-8843-d732074dc5b6,5.0,Enchantment,1,True
Acererak the Archlich,31b4e85d-89fc-4712-8f05-7ec097b1d3b6,3.0,Legendary Creature — Zombie Wizard,2,True
Bastion of Remembrance,c7f33cea-2ec8-4081-9208-a5b1d86721b3,3.0,Enchantment,1,True
Darksteel Citadel,8dc067bf-f78f-4ac4-b6e7-b305c42cf0bc,0.0,Artifact Land,1,True
Go-Shintai of Life's Origin,6dbcd542-ddb0-434e-b8ee-3e31e1a8b051,4.0,Legendary Enchantment Creature — Shrine,1,True
"Ashiok, Wicked Manipulator",67d66678-a8e6-4f80-bade-1f1daf4b0610,5.0,Legendary Planeswalker — Ashiok,3,True
Ornithopter,a3a98bc9-caa0-49b7-951c-fe4e4f54e4ba,0.0,Artifact Creature — Thopter,1,True
Officious Interrogation,e57e448b-1186-4662-a6b0-01a9ce33b961,2.0,Instant,2,True
"Vito, Thorn of the Dusk Rose",7336a541-3ae9-4ab2-acb8-f574c0a5b3a9,3.0,Legendary Creature — Vampire Cleric,1,True
"Malcolm, Keen-Eyed Navigator",a66f8b44-0163-4456-b152-4acefab896a4,3.0,Legendary Creature — Siren Pirate,5,True
"Adeline, Resplendent Cathar",38515f89-348b-4cf3-b7bd-1f6fe4ce2fba,3.0,Legendary Creature — Human Knight,2,True
"Jhoira, Weatherlight Captain",c803b788-4213-4fab-b841-7e5bbf66088e,4.0,Legendary Creature — Human Artificer,1,True
"Aurelia, the Warleader",0f5a3a09-2f07-4774-9e0f-e99d9a444166,6.0,Legendary Creature — Angel,4,True
Skeleton Crew,2536750c-3c4f-4e00-b517-680ad4fd2ecc,4.0,Creature — Skeleton Pirate,1,True
Hushbringer,3d21f710-6bbc-41ae-a8e5-02debe3e02bd,2.0,Creature — Faerie,2,True
Lotus Cobra,8ad91f64-ccab-4edc-bd54-b2ee9267d614,2.0,Creature — Snake,1,True
Nuka-Cola Vending Machine,6cfb03e5-aca6-4fe2-a3f1-93e1f0cbf9e1,3.0,Artifact,4,True
Life Insurance,50779f73-c538-4364-aca4-4ab069a00814,5.0,Enchantment,4,True
Faerie Mastermind,a984db23-40ea-428d-829f-e944267280f8,2.0,Creature — Faerie Rogue,2,True
"Ob Nixilis, Captive Kingpin",55b6434b-1542-40fd-b12a-697d40976582,4.0,Legendary Creature — Demon,5,True
"Avacyn, Angel of Hope",216cb26e-8da9-478b-bfbc-8030f7adee72,8.0,Legendary Creature — Angel,3,True
Ornithopter,a3a98bc9-caa0-49b7-951c-fe4e4f54e4ba,0.0,Artifact Creature — Thopter,1,True
Steel Overseer,986ae327-f433-4c58-93dc-afc544b9bfcb,2.0,Artifact Creature — Construct,1,True
To Arms!,90c97fc4-597c-45cf-96c6-3ba9558ede0d,2.0,Instant,1,True
Necrosynthesis,661618a2-54c7-4136-beff-fff5ff7d84cb,2.0,Enchantment — Aura,2,True
Requiem Angel,59f10ddb-8287-4d2c-8c60-1080b108fa78,6.0,Creature — Angel,2,True
Worldgorger Dragon,a628186d-b7d9-40a5-9ae2-fbc9d2a14c7c,6.0,Creature — Nightmare Dragon,3,True
Necroduality,d36acdfe-2b1b-4c19-8b81-0b3127e480fe,4.0,Enchantment,1,True
Marketback Walker,0405e0a9-6d02-4691-bdb8-59c72b824dab,0.0,Artifact Creature — Construct,1,True
Ruthless Technomancer,4e58ad76-37c7-4531-b207-6890b39a2679,4.0,Creature — Human Wizard,3,True
Avenger of Zendikar,4ba5b3f6-503b-43e6-b66e-4f8c55cffed7,7.0,Creature — Elemental,3,True
Swords to Plowshares,b1544f21-7e98-461b-aed5-e748b0168c52,1.0,Instant,1,True
"Dihada, Binder of Wills",d326de4d-6157-4586-91b8-5668e1381ac3,4.0,Legendary Planeswalker — Dihada,8,True
Another Round,8095ca78-db19-4724-a6ff-eacc85fa2274,3.0,Sorcery,1,True
"Linvala, Keeper of Silence",88dadc31-dfac-41b3-bf2a-65fa89e3c16d,4.0,Legendary Creature — Angel,1,True
The War Doctor,d97553bf-6763-4a7b-8d82-1b438a22aa62,4.0,Legendary Creature — Time Lord Doctor,2,True
Opposition,bf0b252d-1295-44e4-bac3-113b5732a2a9,4.0,Enchantment,1,True
Rhox Faithmender,2abe9303-d498-4aad-b6b2-8b5064bd2ffd,4.0,Creature — Rhino Monk,1,True
Avenger of Zendikar,4ba5b3f6-503b-43e6-b66e-4f8c55cffed7,7.0,Creature — Elemental,3,True
Doom Whisperer,4a01db2e-cd43-4b1a-a480-169018f82501,5.0,Creature — Nightmare Demon,3,True
"Rin and Seri, Inseparable",28c46eb7-bdfc-44b9-b7e9-b073260851f0,4.0,Legendary Creature — Dog Cat,2,True
Unspeakable Symbol,a5690d5f-633c-4a1e-afba-5fd79dcbf20e,3.0,Enchantment,1,True
Sword of Feast and Famine,d0901053-6de0-46d0-9ee3-8d40510236c1,3.0,Artifact — Equipment,3,True
Orcish Bowmasters,ea5103f5-27e0-4eb1-902c-7f34652d6bf3,2.0,Creature — Orc Archer,2,True
"Yuriko, the Tiger's Shadow",a7043fbd-1dfd-42cf-be4b-cc343d0949e5,3.0,Legendary Creature — Human Ninja,3,True
Saproling Burst,7b31ecf8-5266-4376-ace0-8b873706c4ea,5.0,Enchantment,5,True
Traumatize,e2ea7d01-6564-4a7f-b935-49a5e3978dac,5.0,Sorcery,1,True
"Dragonhawk, Fate's Tempest",f7f435bc-1716-4412-9505-a1f2f2d83d08,5.0,Legendary Creature — Bird Dragon,3,True
Six,dbcbdf37-c40f-4068-b4a7-a849cab1056c,3.0,Legendary Creature — Treefolk,4,True
Gaddock Teeg,98dd6d43-cc56-4656-9e0c-240d0679b404,2.0,Legendary Creature — Kithkin Advisor,1,True
Tamiyo's Journal,20591a83-7138-4876-b088-035bd3788be3,5.0,Legendary Artifact,4,True
"Niv-Mizzet, Parun",33666a98-812f-4892-9f8d-33e0cbecc340,6.0,Legendary Creature — Dragon Wizard,1,True
Treasonous Ogre,826d4279-1576-4898-a1c2-26fd547fb0d0,4.0,Creature — Ogre Shaman,2,True
Cryptcaller Chariot,2bdd0bcb-6cfb-48e7-972e-355ff46621a4,4.0,Artifact — Vehicle,4,True
Joraga Treespeaker,a011aefe-5853-4435-b686-179e931ba897,1.0,Creature — Elf Druid,2,True
Unstoppable Plan,3f6f4c98-ed7e-4fb1-8bfe-4210a39f77f2,3.0,Enchantment,1,True
Elvish Harbinger,28ddc23c-5b0b-4747-9a33-6845acf27bec,3.0,Creature — Elf Druid,2,True
Blinkmoth Nexus,40d45c02-6416-4e19-8fe3-0ddadf5ba627,0.0,Land,1,True
