oracle_id,card_name,mechanics_count,mechanics,categories,sources
7f7c917b-f940-4f43-bafa-31f50a6d9d6f,"Gandalf, Friend of the Shire",2,"Flash, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
032f59c3-9f47-4db3-a43c-065a99ed7efe,Summon: Primal Odin,3,"Destroy, Sacrifice, Counter",keyword_action,oracle_text
ecbc234d-e1d3-4bcc-81d4-fffc2c7ea16a,Crush Contraband,1,Exile,keyword_action,oracle_text
1b25e262-e2df-4768-b55e-1b7b8d3ee993,Tidal Force,2,"Untap, Tap",keyword_action,oracle_text
7a3e50a5-c163-4c41-b62d-d52c233c55b7,Dire Fleet Daredevil,3,"First strike, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
56679f06-982b-4f33-9e48-ecc64c802393,Kroxa and Kunoros,4,"Lifelink, Vigilance, Menace, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
317169b8-9014-48e6-862b-ca21b706846e,Hopeful Initiate,3,"Training, Destroy, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6ee9802a-7a44-49c7-93d9-f75c4d42e71e,Sanctum Gargoyle,1,Flying,keyword_ability,scryfall_keywords
708df587-3b13-42cb-8341-f476ab4cbe45,Vulshok Battlegear,2,"Equip, Attach","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d4f0dd14-bc2a-4c6d-bfd5-bc5838ab18a5,Coral Sword,4,"Equip, Flash, Attach, First strike","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
5d11ada1-6459-4a91-bd10-66673dc1ad3c,Mistmeadow Vanisher,1,Exile,keyword_action,oracle_text
99720c65-be96-4220-8ed4-720660bf6928,Thornglint Bridge,1,Indestructible,keyword_ability,scryfall_keywords
8f40d73b-9106-448e-8649-5d62939f0d38,Voyager Glidecar,5,"Crew, Scry, Flying, Tap, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9bdc79c9-c8b0-4db1-89d9-0ca7920b6576,Essence Flare,2,"Enchant, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
2ef75cf3-30dc-4852-a6d1-1d6391fad022,Forgotten Ancient,1,Counter,keyword_action,oracle_text
ab1cc360-b9de-48d9-9983-4dfe4a7d2a37,Arcane Denial,1,Counter,keyword_action,oracle_text
99024aa8-5687-4d38-8a4b-feef42d6c1ff,Death Baron,2,"Destroy, Deathtouch","keyword_ability, keyword_action",oracle_text
dba35ac5-7ad3-488a-a006-6b9a1d54eea5,Loxodon Warhammer,3,"Equip, Trample, Lifelink",keyword_ability,"oracle_text, scryfall_keywords"
ae6f21a2-e6b6-4793-8343-e27310c0bea1,"Tajic, Legion's Edge",4,"Mentor, Haste, Counter, First strike","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3644f316-f9a3-46c9-9b1e-747f86cf4ead,Buried Ruin,1,Sacrifice,keyword_action,oracle_text
8d4d6806-cb01-49e3-91cc-fb0e7f7a8684,Thornscape Battlemage,3,"Kicker, Destroy, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6c48d888-9f5d-43f4-adbd-61dbdba09260,Zurgo Helmsmasher,3,"Haste, Counter, Indestructible","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
11293f96-3263-45e5-89fc-850df6b25a63,Increasing Confusion,4,"Flashback, Mill, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
000d5588-5a4c-434e-988d-396632ade42c,Storm Crow,2,"Flying, Reach",keyword_ability,"oracle_text, scryfall_keywords"
758aeca5-6ef3-4463-a65a-66b39289cc86,Char-Rumbler,2,"Double strike, Double","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
7dd4a1a1-d5f4-4ac7-a9f6-34af411f070b,"Kaya, Orzhov Usurper",1,Exile,keyword_action,oracle_text
488ca652-653b-4bb3-891c-874efdd418ff,Pale Recluse,10,"Reach, Plainscycling, Landcycling, Forestcycling, Typecycling, Cycling, Flying, Discard, Reveal, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c39e5fb0-6de3-4105-ad3c-0ecb8951a1d5,Misdirection,1,Exile,keyword_action,oracle_text
c08e0958-8fa2-49c7-ab17-a70dfc1ef33a,Terrapact Intimidator,3,"Create, Sacrifice, Shuffle",keyword_action,oracle_text
a75445d3-1303-4bb5-89ad-26ea93fecd48,Evolving Wilds,2,"Sacrifice, Shuffle",keyword_action,oracle_text
b133129d-1ffb-4b78-9f5b-852d163cc9b7,Mass Polymorph,3,"Reveal, Exile, Shuffle",keyword_action,oracle_text
5d96840e-f9b3-4c86-8f59-f12e5736318f,Voracious Greatshark,3,"Flash, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
ef08d371-9d6c-4a2d-a444-d475fbf1b633,Bestial Menace,1,Create,keyword_action,oracle_text
b8ca5877-ac9e-4b15-8c23-c70f61b01895,Dryad Militant,1,Exile,keyword_action,oracle_text
06bb4272-25d1-46db-8585-15f919267e1e,One with the Multiverse,2,"Play, Cast",keyword_action,oracle_text
cd133d30-51ff-4114-a7d7-029345f0f0d7,"Omnath, Locus of Creation",1,Landfall,ability_word,scryfall_keywords
ed8b2887-15fa-4e62-83ac-55973ac6f76c,Ondu Giant,1,Shuffle,keyword_action,oracle_text
942eefa3-6775-428b-84aa-48c3bd78d3b8,Thorntooth Witch,1,Cast,keyword_action,oracle_text
380a1fbf-68bc-4456-9a67-f01c0174944c,Corrosive Mentor,1,Wither,keyword_ability,oracle_text
e2c141af-925e-42bd-8d83-e1a71f4c9794,"Rakdos, the Muscle",9,"Flying, Trample, Tap, Sacrifice, Activate, Exile, Play, Cast, Indestructible","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6dd71453-63ec-4f4c-87d2-34d207398b9a,Lathnu Hellion,2,"Haste, Sacrifice","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4ebce651-ef95-4a96-b720-a23757d641c8,Scrap Welder,2,"Haste, Sacrifice","keyword_ability, keyword_action",oracle_text
649512ed-4908-450a-9652-b2c80df5e24d,Smite the Monstrous,1,Destroy,keyword_action,oracle_text
d11e627b-8a48-411d-a261-2c9a02a758ba,"Breena, the Demagogue",1,Flying,keyword_ability,scryfall_keywords
5f694917-f434-4459-bc86-caf9ac1c80e7,Awaken the Honored Dead,5,"Mill, Discard, Destroy, Sacrifice, Counter",keyword_action,"oracle_text, scryfall_keywords"
1d8c8c71-d569-450d-adc1-1a1b9aea0123,Robaran Mercenaries,1,Vigilance,keyword_ability,scryfall_keywords
5b27b794-580c-472d-b63e-99b271eb115d,Wicked Slumber,4,"Convoke, Tap, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
cd4cadb4-3156-49bd-b36e-12ba5c85938b,Wall of Stone,1,Defender,keyword_ability,scryfall_keywords
c8c868f8-19a5-4cc5-b769-aa382f7b97ad,Autumn Willow,1,Shroud,keyword_ability,scryfall_keywords
090d88a9-7f2d-4bd1-a30a-7c48d05068be,Unholy Strength,1,Enchant,keyword_ability,scryfall_keywords
3fd8ba0c-75ec-43ea-8706-f71e6cf1d236,Champion of Wits,4,"Eternalize, Create, Discard, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d81d5749-ab4d-42c5-8903-0b400f10fe33,"Raubahn, Bull of Ala Mhigo",2,"Ward, Attach","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4355507e-e3a4-4c49-a1f7-344150213a2f,Power Matrix,3,"Flying, Trample, First strike",keyword_ability,oracle_text
90b5ed05-7a67-4bd3-a8c4-2a4565d084fc,Face of Divinity,3,"Enchant, First strike, Lifelink",keyword_ability,"oracle_text, scryfall_keywords"
ce979f36-84f2-4419-b400-971263494cc6,Assassinate,1,Destroy,keyword_action,oracle_text
92cda790-7907-47d1-8e5a-d3364c1e881f,Danny Pink,2,"Mentor, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
736892cb-a34b-4bb9-b56c-e26e3db207a2,Mana Vault,1,Untap,keyword_action,oracle_text
9c021685-4017-49c7-9f58-2ae0243361a0,Hurricane,1,Flying,keyword_ability,oracle_text
0df450be-9bd2-45be-ae59-fa8d19f6a391,Dark Banishing,1,Destroy,keyword_action,oracle_text
30b5b764-478a-46fa-8f95-a1f515925a2d,Mistcutter Hydra,2,"Protection, Haste",keyword_ability,scryfall_keywords
ae6dc45c-b8c9-4cbf-892f-8c00f4199aaf,Laid to Rest,1,Counter,keyword_action,oracle_text
aff9e844-9e03-490b-b44f-10d385738cc6,Phyrexian Plaguelord,1,Sacrifice,keyword_action,oracle_text
55123455-d435-46d4-b0cd-0c1614343be2,The Mimeoplasm,1,Exile,keyword_action,oracle_text
8ebb6fe0-3ed1-4cc9-bcb1-5317de199efc,Tale's End,1,Counter,keyword_action,oracle_text
d198b39d-2c5f-4150-8c54-a00d33d74a28,Squishy Sphinx Ninja,4,"Provoke, Ward, Untap, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
15e5136e-ed15-49a8-b027-e09436673fb4,Culling Ritual,1,Destroy,keyword_action,oracle_text
cfa46f8f-b3ec-4ee0-acdd-622f3177e02a,"Totentanz, Swarm Piper",2,"Create, Deathtouch","keyword_ability, keyword_action",oracle_text
cbfccfc0-3117-4ca0-b7ce-8e2d67ec49ab,Viashino Sandstalker,1,Haste,keyword_ability,scryfall_keywords
b15af529-a61a-4228-bf2a-7304c9050720,Sailmonger,2,"Flying, Activate","keyword_ability, keyword_action",oracle_text
f8f4fc60-725d-46d8-8e8f-e68e00d20589,Castle Ardenvale,1,Create,keyword_action,oracle_text
b50a6db0-16ce-4e98-afbd-ec37e1653e7c,Might of Old Krosa,1,Cast,keyword_action,oracle_text
2068185c-1b50-47d0-aa3f-bf505d199428,Dark Confidant,1,Reveal,keyword_action,oracle_text
780c9cb2-9d98-4789-87e0-cb81db477204,Cho-Arrim Legate,2,"Protection, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
02238355-9c84-4ae0-b850-269f460144a8,Seasoned Pyromancer,3,"Create, Discard, Exile",keyword_action,oracle_text
83101ba8-a569-4827-8c53-9ca0dfcd59a7,Thought Scour,1,Mill,keyword_action,scryfall_keywords
44412804-aa69-4e62-b118-123741d91914,Rohgahh of Kher Keep,1,Tap,keyword_action,oracle_text
84d32e68-72b9-432d-a023-7bc6a26b8ad0,Shatter,1,Destroy,keyword_action,oracle_text
183891b0-b5ec-47f4-8d09-b9d3cfc4e7f1,God-Eternal Bontu,3,"Menace, Sacrifice, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
1b841e8f-9484-4737-bd37-dfa11bd06883,"Aragorn, Company Leader",5,"Vigilance, Deathtouch, Counter, First strike, Lifelink","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6dc23410-4d8f-4c8a-92b4-a8b3fae1af4e,"Yasharn, Implacable Earth",5,"Reveal, Sacrifice, Activate, Shuffle, Cast",keyword_action,oracle_text
7e81853c-d0c0-40bc-80fc-13a5964878b2,Ascendant Packleader,2,"Counter, Cast",keyword_action,oracle_text
eaabd151-2160-4bff-82c0-3fa88659be98,Anger,1,Haste,keyword_ability,scryfall_keywords
d8c7cd66-d8bf-4a99-add5-1d5651d4e025,Tajuru Pathwarden,3,"Vigilance, Trample, Tap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4ee401bf-dc86-41a9-84f9-57aa0a314d08,"Othelm, Sigardian Outcast",1,Friends forever,keyword_ability,scryfall_keywords
6de2d53c-06e3-4c56-a5cf-c9cb2db42527,Pursued Whale,1,Cast,keyword_action,oracle_text
a323a3af-8a74-433c-8994-707a09ef3a0c,Nezumi Cutthroat,1,Fear,keyword_ability,scryfall_keywords
4500131b-7417-4f30-a1b0-97d51b2e6458,Mass Hysteria,1,Haste,keyword_ability,oracle_text
b473e293-59e3-4e04-acf2-622604aeb25f,Path of Ancestry,2,"Scry, Cast",keyword_action,"oracle_text, scryfall_keywords"
f825c98f-a327-440b-8c0d-ebe02e23bfb7,Field of Ruin,2,"Destroy, Sacrifice",keyword_action,oracle_text
1755b3d4-0e40-40c4-b913-0960d55d411b,Phantom Tiger,1,Counter,keyword_action,oracle_text
3f3439e1-75ce-482d-881f-836492dca6e9,Lys Alana Huntmaster,2,"Create, Cast",keyword_action,oracle_text
ff8fb796-af5d-4d64-ab3c-7f2469dfa6bf,Wildheart Invoker,1,Trample,keyword_ability,oracle_text
8e819d68-3a6e-449a-8392-e072724b80f1,Goblin Boom Keg,1,Sacrifice,keyword_action,oracle_text
9abf9a0e-8e7d-406b-a01d-d4870b30134e,The Shire,3,"Food, Create, Tap",keyword_action,"oracle_text, scryfall_keywords"
608cc65c-f99a-4ca3-be24-190d2556b411,Wall of Water,1,Defender,keyword_ability,scryfall_keywords
8ad4f2fe-6d98-4279-a331-3817d40ae46d,Seismic Assault,1,Discard,keyword_action,oracle_text
b6f4b524-1081-4263-b7e4-9aee93131b31,"Ultros, Obnoxious Octopus",3,"Tap, Counter, Cast",keyword_action,oracle_text
3bd8ea71-cbcc-4659-b9a8-88cf27ee12d8,Dromoka's Command,2,"Fight, Counter",keyword_action,"oracle_text, scryfall_keywords"
67791323-bf21-4c72-bf57-32197d3d5775,Knight of the Last Breath,4,"Afterlife, Flying, Create, Sacrifice","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
b53f216d-1592-4eee-b204-502a805fbc8c,Treetop Village,1,Trample,keyword_ability,oracle_text
de4e5120-b958-4dcb-ad78-d0f726b7a881,There and Back Again,7,"Treasure, Haste, Flying, Create, Sacrifice, Shuffle, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c749f23c-40c0-4159-b84c-a70cbb062c14,Grand Abolisher,2,"Activate, Cast",keyword_action,oracle_text
10064324-34a0-47eb-a58e-01db10234ed9,Leonin Abunas,1,Hexproof,keyword_ability,oracle_text
6774c0ce-103e-471b-8de0-f325805674ca,Insatiable Harpy,2,"Flying, Lifelink",keyword_ability,scryfall_keywords
c20728ac-c01c-470f-a43b-de6104836645,Matsu-Tribe Sniper,3,"Flying, Untap, Tap","keyword_ability, keyword_action",oracle_text
d437ecc2-2fd3-4ad3-b23e-217f55e58dae,Eaten Alive,3,"Sacrifice, Exile, Cast",keyword_action,oracle_text
36896550-151d-472c-bfc1-1d9bbf7cc04d,Viashino Heretic,1,Destroy,keyword_action,oracle_text
9dc26b9f-3b02-46f2-88f8-eb6dffa04ee5,Scythe of the Wretched,2,"Equip, Attach","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
8ab49974-3f06-4b6b-a416-d6f872b3887f,Staunch Crewmate,1,Reveal,keyword_action,oracle_text
375932e6-1b3e-48dc-8154-9b664c3add34,Nightmare,2,"Flying, Reach",keyword_ability,"oracle_text, scryfall_keywords"
a12880c4-1987-42af-8595-0b88981e1091,Bloodfire Kavu,1,Sacrifice,keyword_action,oracle_text
b331c5fa-cd97-4fd8-b1df-d2c9e6a5a854,Phyrexian Denouncer,1,Sacrifice,keyword_action,oracle_text
2c0fc559-857f-4239-97fa-379ced3dfc1f,"Xolatoyac, the Smiling Flood",2,"Untap, Counter",keyword_action,oracle_text
13c4437e-48a9-4c51-9b76-9e83e3ec362f,Zephyr Winder,2,"Flying, Untap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a7887b24-977d-4a40-bb30-4bf467e5dba6,Bronze Horse,1,Trample,keyword_ability,scryfall_keywords
e7286688-ffbe-4d25-ad55-27990f005368,Sliver Hive,3,"Create, Activate, Cast",keyword_action,oracle_text
7ad97dd9-1342-4ed4-bea9-1bb21d748e04,Witch of the Moors,1,Deathtouch,keyword_ability,scryfall_keywords
52fa7e9b-36d9-409c-8981-6f8dfd8bb031,Stir the Sands,3,"Cycling, Create, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a38828be-781e-4340-9c6f-f40b1d34773f,White Sun's Twilight,4,"Create, Destroy, Counter, Toxic","keyword_ability, keyword_action",oracle_text
bc9d75e7-1f64-4376-8e19-f6622ffbeb28,Vault 12: The Necropolis,3,"Create, Sacrifice, Counter",keyword_action,oracle_text
938b4e2c-88d9-4637-bc00-e228920c9a78,Murder,1,Destroy,keyword_action,oracle_text
917652c7-ac12-4cd7-ab2d-f2260a620d02,Utopia Vow,1,Enchant,keyword_ability,scryfall_keywords
21f45043-5419-4019-8b6c-e5294bd5f549,Acidic Slime,2,"Deathtouch, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4d08e822-6535-44b7-a100-e5e1e8f5c3e3,Dust Elemental,4,"Flying, Fear, Flash, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3fa71348-fa4d-4f39-a451-cf1570591991,Imperious Perfect,1,Create,keyword_action,oracle_text
12654457-3aae-4046-a976-8e41c3f78927,Mist Raven,1,Flying,keyword_ability,scryfall_keywords
d8e2efe0-33a4-4303-9e83-ac42ea5df8cb,Vivid Crag,1,Counter,keyword_action,oracle_text
ac641490-ca14-48d7-8cc4-b69ce984befa,Preordain,1,Scry,keyword_action,scryfall_keywords
4d937ea3-bfd4-4cdf-b722-08f2b99ea2a5,Gladehart Cavalry,2,"Support, Counter",keyword_action,"oracle_text, scryfall_keywords"
ac193909-7e81-4082-ad02-2a60d142a0ab,Blood Host,2,"Sacrifice, Counter",keyword_action,oracle_text
9a0c9023-9431-4f98-b167-ab4c7215319c,The Belligerent,5,"Treasure, Crew, Create, Play, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a8c9f91a-b1e7-451d-b6db-ae865e2b853c,Exclude,1,Counter,keyword_action,oracle_text
c6bb3a58-131a-4d7b-8c07-173a7de23b06,Ghirapur Orrery,1,Play,keyword_action,oracle_text
71668016-cefb-43d2-a84c-47956cffd71e,Overtaker,3,"Discard, Haste, Untap","keyword_ability, keyword_action",oracle_text
39b359c1-48b8-43a7-b972-54764eadd2c7,Jeskai Infiltrator,3,"Manifest, Exile, Shuffle",keyword_action,"oracle_text, scryfall_keywords"
6d6ba936-4a15-4c40-aaa6-71605fb732d1,Serra's Embrace,4,"Enchant, Flying, Tap, Vigilance","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a49a9418-72d1-4ab1-89d9-a1f65ae23d35,Siegecraft,1,Enchant,keyword_ability,scryfall_keywords
a5019399-91a8-4233-b16f-399718c4be9c,Olivia's Dragoon,2,"Flying, Discard","keyword_ability, keyword_action",oracle_text
dcf438a7-adc4-4658-b75a-2dd633f595a7,Diabolic Revelation,1,Shuffle,keyword_action,oracle_text
70718e4a-c3c2-4fcd-96f8-98cd7fee257c,Sibylline Soothsayer,3,"Reveal, Exile, Suspend","keyword_ability, keyword_action",oracle_text
a6b38874-c8be-47f7-a656-ba49ec9e967f,Xathrid Necromancer,1,Create,keyword_action,oracle_text
34515b16-c9a4-4f98-8c77-416a7a523407,Wrath of God,1,Destroy,keyword_action,oracle_text
7e00b0cd-d212-4604-ba07-da21f4fe00b0,"Sram, Senior Edificer",1,Cast,keyword_action,oracle_text
b2f83483-24a4-45db-a04e-42ff732ca98a,Code of Constraint,4,"Addendum, Untap, Tap, Cast","ability_word, keyword_action","oracle_text, scryfall_keywords"
bcc7e32a-9cf9-4fdf-a0a4-e90ae42f1353,Silver Seraph,2,"Flying, Threshold","ability_word, keyword_ability",scryfall_keywords
d3a50d73-3a1f-43aa-ab97-c6c0031bb734,Reaper from the Abyss,3,"Flying, Morbid, Destroy","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
bcd56fbf-fde3-41c2-83f5-9636e92d2893,Bulwark Ox,6,"Saddle, Tap, Sacrifice, Hexproof, Counter, Indestructible","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
f8fb5a40-4e32-4817-bf56-484add976475,Dragonsoul Knight,3,"First strike, Flying, Trample",keyword_ability,"oracle_text, scryfall_keywords"
aff34f28-f707-4458-8af3-1bd5b13a6b10,Cleansing Nova,1,Destroy,keyword_action,oracle_text
9a63f6fc-dcf8-4529-a598-ca3d511f29e2,Time Reversal,1,Exile,keyword_action,oracle_text
63e8d282-d038-4a8c-a0cb-f51ddf87d8ea,The Monumental Facade,2,"Activate, Counter",keyword_action,oracle_text
1dcbd583-3388-4b34-a7cd-131648aa6abd,Winter Orb,1,Untap,keyword_action,oracle_text
a332e80a-dc51-4dc6-bc85-e114a1c6fdb8,Vanquish the Horde,2,"Destroy, Cast",keyword_action,oracle_text
bc0518fc-d34b-474a-92c5-2cb013828396,Benthic Explorers,1,Untap,keyword_action,oracle_text
8491de1e-dc37-4a89-b4f7-56a2c668f0fc,Out of Time,4,"Vanishing, Untap, Sacrifice, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4c1c1537-e519-4e2f-9bc2-d34b289d4487,"Kozilek, the Great Distortion",4,"Menace, Discard, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3106ba15-08d7-474c-a384-6848b713ba8d,Delif's Cube,2,"Regenerate, Counter",keyword_action,oracle_text
112322ad-8f66-4cd4-98a1-f425d61a69ce,True-Name Nemesis,1,Protection,keyword_ability,oracle_text
9399ed27-31c7-4d6a-99eb-644b74e67344,Tempest of Light,1,Destroy,keyword_action,oracle_text
a52037df-0be1-4c99-b9eb-b033157af203,Magmaquake,1,Flying,keyword_ability,oracle_text
d0896996-ee31-402e-b642-4e7cca4929fe,Timestream Navigator,2,"Ascend, Activate","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
cb70a360-898e-443a-b053-38e35ea2baa2,Emperor of Bones,5,"Adapt, Haste, Sacrifice, Exile, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
eb098958-50d3-4476-ba74-382033703ff9,Wall of Swords,2,"Flying, Defender",keyword_ability,scryfall_keywords
5a6176cc-98bf-43ac-815a-1f19c4e9329c,Boss's Chauffeur,3,"Alliance, Create, Counter","ability_word, keyword_action","oracle_text, scryfall_keywords"
bf89bd6d-aa6c-4fd8-9278-151529ab0e62,Hourglass of the Lost,3,"Activate, Exile, Counter",keyword_action,oracle_text
c01aafb8-3da5-4eb1-8731-2a223e747d63,Champion's Helm,2,"Equip, Hexproof",keyword_ability,"oracle_text, scryfall_keywords"
e22bb590-9c9a-4a99-8cd7-1dbe742f4cdd,Brotherhood Scribe,3,"Metalcraft, Activate, Counter","ability_word, keyword_action","oracle_text, scryfall_keywords"
01f06642-015f-40b4-a940-af576ad9e82c,Goblin Gathering,1,Create,keyword_action,oracle_text
6be0bf15-fdcb-4425-9bd8-3c39039cab7d,Mordenkainen,3,"Create, Shuffle, Exchange",keyword_action,oracle_text
c99bac4b-7eec-4fdf-b344-0cf9639ff073,Curse of Echoes,1,Enchant,keyword_ability,scryfall_keywords
af06a811-7a57-4f68-9d87-7903e043f36d,Celestial Crusader,5,"Flying, Flash, Split second, Activate, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
858f53ef-3fec-4aa0-867d-b7f040614b3c,Bastion Protector,1,Indestructible,keyword_ability,oracle_text
b1298ce8-b318-4d5b-83f2-e274726dfca5,Crown of Empires,1,Tap,keyword_action,oracle_text
3f21c1c6-7992-4036-ad3e-b599153e54fe,Dredger's Insight,1,Mill,keyword_action,scryfall_keywords
cc33444e-da8c-4af5-b3ed-552e91b0e656,Sword of the Paruns,3,"Equip, Untap, Tap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
b0a6bf69-7e21-4d5c-ac72-5946d84fc2ca,Mages' Contest,1,Counter,keyword_action,oracle_text
26bfc19c-8122-4e95-9a62-2b5418429db2,Midnight Oil,1,Discard,keyword_action,oracle_text
702d7b7b-7935-4cb2-9cd7-06f638f5405f,Popular Entertainer,1,Goad,keyword_action,scryfall_keywords
a60348fa-b182-4667-9e38-15bdf3511f82,Choking Tethers,3,"Cycling, Discard, Tap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c0d8fef4-65f4-4769-982d-b397d2b7e977,Animate Dead,2,"Enchant, Attach","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
94b703c4-5584-4913-8365-7e9f2f535c2d,Levitation,1,Flying,keyword_ability,oracle_text
3a21a6ae-b2f2-4f0c-acfd-5f3e8d63fd2f,Wall of Roots,3,"Defender, Activate, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
